Unnamed: 0,From,To,Booking_date,Journey_date,Airline,Code,Departure,Arrival,Duration,Stops,Price,Booking_Hour,Booking_DateTime,Booking_Slot,Lead_Time_Days,Duration_mins,Route
5803,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-930,07:30,09:40,02h 10m,non-stop,8566,1,24-06-2022 01:00,Night,6,130,Mumbai -> Delhi
5804,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-960,11:55,14:05,02h 10m,non-stop,8566,10,24-06-2022 10:00,Morning,6,130,Mumbai -> Delhi
5805,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-910,17:35,19:45,02h 10m,non-stop,8566,5,24-06-2022 05:00,Morning,6,130,Mumbai -> Delhi
5806,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-986,22:45,00:55,02h 10m,non-stop,8566,7,24-06-2022 07:00,Morning,6,130,Mumbai -> Delhi
5807,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-970,08:45,11:00,02h 15m,non-stop,8566,3,24-06-2022 03:00,Night,6,135,Mumbai -> Delhi
5808,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-994,10:25,12:40,02h 15m,non-stop,8566,17,24-06-2022 17:00,Evening,6,135,Mumbai -> Delhi
5809,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-944,14:40,16:55,02h 15m,non-stop,8566,10,24-06-2022 10:00,Morning,6,135,Mumbai -> Delhi
5810,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-950,21:55,00:10,02h 15m,non-stop,8566,4,24-06-2022 04:00,Night,6,135,Mumbai -> Delhi
5811,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-902,15:45,18:05,02h 20m,non-stop,8566,14,24-06-2022 14:00,Afternoon,6,140,Mumbai -> Delhi
5812,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-919,22:35,08:20,09h 45m,1-stop,8702,17,24-06-2022 17:00,Evening,6,585,Mumbai -> Delhi
5813,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-949,20:00,08:20,12h 20m,1-stop,8702,1,24-06-2022 01:00,Night,6,740,Mumbai -> Delhi
5814,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 391,16:45,19:00,02h 15m,non-stop,8568,21,24-06-2022 21:00,Night,6,135,Mumbai -> Delhi
5815,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 993,14:35,16:35,02h 00m,non-stop,8568,10,24-06-2022 10:00,Morning,6,120,Mumbai -> Delhi
5816,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-2113,18:35,20:45,02h 10m,non-stop,8568,12,24-06-2022 12:00,Afternoon,6,130,Mumbai -> Delhi
5817,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 439,19:30,21:40,02h 10m,non-stop,8568,3,24-06-2022 03:00,Night,6,130,Mumbai -> Delhi
5818,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-2103,17:10,19:25,02h 15m,non-stop,8568,21,24-06-2022 21:00,Night,6,135,Mumbai -> Delhi
5819,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-2518,20:35,22:55,02h 20m,non-stop,8568,6,24-06-2022 06:00,Morning,6,140,Mumbai -> Delhi
5820,Mumbai,Delhi,24-06-2022,30-06-2022,Air Asia,I5-678,15:25,01:00,09h 35m,1-stop,8567,10,24-06-2022 10:00,Morning,6,575,Mumbai -> Delhi
5821,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,16:15,05h 25m,1-stop,8568,21,24-06-2022 21:00,Night,6,325,Mumbai -> Delhi
5822,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-3184,04:30,10:35,06h 05m,1-stop,8568,23,24-06-2022 23:00,Night,6,365,Mumbai -> Delhi
5823,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-3184,04:30,11:10,06h 40m,1-stop,8568,3,24-06-2022 03:00,Night,6,400,Mumbai -> Delhi
5824,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,19:25,08h 35m,1-stop,8568,14,24-06-2022 14:00,Afternoon,6,515,Mumbai -> Delhi
5825,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-3184,04:30,13:10,08h 40m,1-stop,8568,0,24-06-2022 00:00,Night,6,520,Mumbai -> Delhi
5826,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,19:45,08h 55m,1-stop,8568,22,24-06-2022 22:00,Night,6,535,Mumbai -> Delhi
5827,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,19:45,08h 55m,1-stop,8568,2,24-06-2022 02:00,Night,6,535,Mumbai -> Delhi
5828,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,20:15,09h 25m,1-stop,8568,13,24-06-2022 13:00,Afternoon,6,565,Mumbai -> Delhi
5829,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 520,21:50,08:05,10h 15m,1-stop,8568,5,24-06-2022 05:00,Morning,6,615,Mumbai -> Delhi
5830,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,21:10,10h 20m,1-stop,8568,17,24-06-2022 17:00,Evening,6,620,Mumbai -> Delhi
5831,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 363,22:30,09:00,10h 30m,1-stop,8568,0,24-06-2022 00:00,Night,6,630,Mumbai -> Delhi
5832,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,22:20,11h 30m,1-stop,8568,5,24-06-2022 05:00,Morning,6,690,Mumbai -> Delhi
5833,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 364,20:30,09:00,12h 30m,1-stop,8568,5,24-06-2022 05:00,Morning,6,750,Mumbai -> Delhi
5834,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 351,10:35,23:35,13h 00m,1-stop,8568,20,24-06-2022 20:00,Evening,6,780,Mumbai -> Delhi
5835,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 317,06:00,20:10,14h 10m,2+-stop,8568,15,24-06-2022 15:00,Afternoon,6,850,Mumbai -> Delhi
5836,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-3184,04:30,19:25,14h 55m,1-stop,8568,4,24-06-2022 04:00,Night,6,895,Mumbai -> Delhi
5837,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 575,05:00,20:10,15h 10m,1-stop,8568,16,24-06-2022 16:00,Afternoon,6,910,Mumbai -> Delhi
5838,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-3184,04:30,19:45,15h 15m,1-stop,8568,9,24-06-2022 09:00,Morning,6,915,Mumbai -> Delhi
5839,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-919,22:35,22:10,23h 35m,1-stop,8702,20,24-06-2022 20:00,Evening,6,1415,Mumbai -> Delhi
5840,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-939,06:35,08:20,25h 45m,1-stop,8702,17,24-06-2022 17:00,Evening,6,1545,Mumbai -> Delhi
5841,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-949,20:00,22:10,26h 10m,1-stop,8702,6,24-06-2022 06:00,Morning,6,1570,Mumbai -> Delhi
5869,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 802,16:55,20:55,04h 00m,1-stop,8883,2,24-06-2022 02:00,Night,6,240,Mumbai -> Delhi
5870,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6993,18:55,23:15,04h 20m,1-stop,8883,12,24-06-2022 12:00,Afternoon,6,260,Mumbai -> Delhi
5871,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5273,12:40,17:15,04h 35m,1-stop,8883,14,24-06-2022 14:00,Afternoon,6,275,Mumbai -> Delhi
5872,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6735,17:45,22:40,04h 55m,1-stop,8883,19,24-06-2022 19:00,Evening,6,295,Mumbai -> Delhi
5873,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5293,00:35,05:50,05h 15m,1-stop,8883,18,24-06-2022 18:00,Evening,6,315,Mumbai -> Delhi
5874,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5334,09:40,15:10,05h 30m,1-stop,8883,2,24-06-2022 02:00,Night,6,330,Mumbai -> Delhi
5875,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5301,07:50,13:35,05h 45m,1-stop,8883,3,24-06-2022 03:00,Night,6,345,Mumbai -> Delhi
5876,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 843,15:00,21:15,06h 15m,1-stop,8883,4,24-06-2022 04:00,Night,6,375,Mumbai -> Delhi
5877,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 802,16:55,23:15,06h 20m,1-stop,8883,0,24-06-2022 00:00,Night,6,380,Mumbai -> Delhi
5878,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 164,07:15,13:45,06h 30m,1-stop,8883,3,24-06-2022 03:00,Night,6,390,Mumbai -> Delhi
5879,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6515,16:50,23:25,06h 35m,1-stop,8883,11,24-06-2022 11:00,Morning,6,395,Mumbai -> Delhi
5880,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5378,18:15,01:00,06h 45m,1-stop,8883,23,24-06-2022 23:00,Night,6,405,Mumbai -> Delhi
5881,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5293,00:35,07:30,06h 55m,1-stop,8883,9,24-06-2022 09:00,Morning,6,415,Mumbai -> Delhi
5882,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5273,12:40,19:40,07h 00m,1-stop,8883,22,24-06-2022 22:00,Night,6,420,Mumbai -> Delhi
5883,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5247,08:00,15:20,07h 20m,1-stop,8883,20,24-06-2022 20:00,Evening,6,440,Mumbai -> Delhi
5884,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5334,09:40,17:05,07h 25m,1-stop,8883,19,24-06-2022 19:00,Evening,6,445,Mumbai -> Delhi
5885,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5273,12:40,20:55,08h 15m,1-stop,8883,23,24-06-2022 23:00,Night,6,495,Mumbai -> Delhi
5886,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6045,21:30,05:50,08h 20m,1-stop,8883,12,24-06-2022 12:00,Afternoon,6,500,Mumbai -> Delhi
5887,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-2047,09:25,18:05,08h 40m,1-stop,8883,22,24-06-2022 22:00,Night,6,520,Mumbai -> Delhi
5888,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 624,22:55,07:40,08h 45m,1-stop,8883,13,24-06-2022 13:00,Afternoon,6,525,Mumbai -> Delhi
5889,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5293,00:35,09:25,08h 50m,1-stop,8883,22,24-06-2022 22:00,Night,6,530,Mumbai -> Delhi
5890,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 843,15:00,00:05,09h 05m,1-stop,8883,4,24-06-2022 04:00,Night,6,545,Mumbai -> Delhi
5891,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5301,07:50,17:15,09h 25m,1-stop,8883,3,24-06-2022 03:00,Night,6,565,Mumbai -> Delhi
5892,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6045,21:30,07:30,10h 00m,1-stop,8883,13,24-06-2022 13:00,Afternoon,6,600,Mumbai -> Delhi
5893,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5273,12:40,23:15,10h 35m,1-stop,8883,9,24-06-2022 09:00,Morning,6,635,Mumbai -> Delhi
5894,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6993,18:55,05:50,10h 55m,1-stop,8883,16,24-06-2022 16:00,Afternoon,6,655,Mumbai -> Delhi
5895,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-939,06:35,10:25,03h 50m,1-stop,9020,9,24-06-2022 09:00,Morning,6,230,Mumbai -> Delhi
5896,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-996,18:30,20:40,02h 10m,non-stop,9303,6,24-06-2022 06:00,Morning,6,130,Mumbai -> Delhi
5897,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-940,19:45,21:55,02h 10m,non-stop,9303,15,24-06-2022 15:00,Afternoon,6,130,Mumbai -> Delhi
5898,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-919,22:35,10:25,11h 50m,1-stop,9440,0,24-06-2022 00:00,Night,6,710,Mumbai -> Delhi
5899,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-949,20:00,10:25,14h 25m,1-stop,9440,16,24-06-2022 16:00,Afternoon,6,865,Mumbai -> Delhi
5900,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-939,06:35,22:10,15h 35m,1-stop,9440,20,24-06-2022 20:00,Evening,6,935,Mumbai -> Delhi
5901,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-6515,16:50,21:55,05h 05m,1-stop,10248,8,24-06-2022 08:00,Morning,6,305,Mumbai -> Delhi
5902,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E-5268,12:30,21:55,09h 25m,1-stop,10248,5,24-06-2022 05:00,Morning,6,565,Mumbai -> Delhi
5903,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-2504,12:00,22:30,10h 30m,1-stop,12531,18,24-06-2022 18:00,Evening,6,630,Mumbai -> Delhi
5904,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8-2504,12:00,00:10,12h 10m,1-stop,12531,12,24-06-2022 12:00,Afternoon,6,730,Mumbai -> Delhi
5905,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-507,12:45,21:35,08h 50m,1-stop,12659,2,24-06-2022 02:00,Night,6,530,Mumbai -> Delhi
5906,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-507,12:45,09:35,20h 50m,1-stop,12659,6,24-06-2022 06:00,Morning,6,1250,Mumbai -> Delhi
5908,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-877,10:45,19:55,09h 10m,1-stop,14129,21,24-06-2022 21:00,Night,6,550,Mumbai -> Delhi
5909,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 344,19:05,10:00,14h 55m,1-stop,13699,8,24-06-2022 08:00,Morning,6,895,Mumbai -> Delhi
5910,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-653,06:00,16:30,10h 30m,1-stop,13921,21,24-06-2022 21:00,Night,6,630,Mumbai -> Delhi
5911,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-653,06:00,19:50,13h 50m,1-stop,13921,4,24-06-2022 04:00,Night,6,830,Mumbai -> Delhi
5912,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-651,17:00,16:30,23h 30m,1-stop,13921,9,24-06-2022 09:00,Morning,6,1410,Mumbai -> Delhi
5913,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-651,17:00,19:50,26h 50m,1-stop,13921,22,24-06-2022 22:00,Night,6,1610,Mumbai -> Delhi
5914,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-873,06:20,19:55,13h 35m,1-stop,14129,16,24-06-2022 16:00,Afternoon,6,815,Mumbai -> Delhi
5916,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-852,12:10,16:20,04h 10m,1-stop,14308,11,24-06-2022 11:00,Morning,6,250,Mumbai -> Delhi
5917,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 383,15:40,00:15,08h 35m,1-stop,16023,22,24-06-2022 22:00,Night,6,515,Mumbai -> Delhi
5918,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 398,20:10,08:35,12h 25m,1-stop,16023,15,24-06-2022 15:00,Afternoon,6,745,Mumbai -> Delhi
5921,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-877,10:45,15:35,04h 50m,1-stop,14446,2,24-06-2022 02:00,Night,6,290,Mumbai -> Delhi
5922,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-873,06:20,15:35,09h 15m,1-stop,14446,21,24-06-2022 21:00,Night,6,555,Mumbai -> Delhi
5923,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-869,21:20,15:35,18h 15m,1-stop,14446,8,24-06-2022 08:00,Morning,6,1095,Mumbai -> Delhi
5924,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-803,19:20,15:35,20h 15m,1-stop,14446,14,24-06-2022 14:00,Afternoon,6,1215,Mumbai -> Delhi
5925,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-687,17:00,15:35,22h 35m,1-stop,14446,4,24-06-2022 04:00,Night,6,1355,Mumbai -> Delhi
5926,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 287,10:50,17:40,06h 50m,1-stop,14973,22,24-06-2022 22:00,Night,6,410,Mumbai -> Delhi
5927,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-613,12:15,16:45,04h 30m,1-stop,14553,12,24-06-2022 12:00,Afternoon,6,270,Mumbai -> Delhi
5928,Mumbai,Delhi,24-06-2022,30-06-2022,IndiGo,6E- 814,12:15,16:45,04h 30m,1-stop,14553,13,24-06-2022 13:00,Afternoon,6,270,Mumbai -> Delhi
5931,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-873,06:20,12:30,06h 10m,1-stop,14866,19,24-06-2022 19:00,Evening,6,370,Mumbai -> Delhi
5932,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-869,21:20,12:30,15h 10m,1-stop,14866,14,24-06-2022 14:00,Afternoon,6,910,Mumbai -> Delhi
5933,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-803,19:20,12:30,17h 10m,1-stop,14866,15,24-06-2022 15:00,Afternoon,6,1030,Mumbai -> Delhi
5934,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-687,17:00,12:30,19h 30m,1-stop,14866,22,24-06-2022 22:00,Night,6,1170,Mumbai -> Delhi
5935,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-545,18:20,11:55,17h 35m,1-stop,16754,12,24-06-2022 12:00,Afternoon,6,1055,Mumbai -> Delhi
5940,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-621,13:20,17:00,27h 40m,1-stop,15284,16,24-06-2022 16:00,Afternoon,6,1660,Mumbai -> Delhi
5944,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-823,17:50,23:55,06h 05m,1-stop,17594,22,24-06-2022 22:00,Night,6,365,Mumbai -> Delhi
5945,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 331,11:30,20:10,08h 40m,1-stop,16164,7,24-06-2022 07:00,Morning,6,520,Mumbai -> Delhi
5959,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-523,16:30,22:25,05h 55m,1-stop,17386,20,24-06-2022 20:00,Evening,6,355,Mumbai -> Delhi
5960,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-853,16:00,22:25,06h 25m,1-stop,17386,1,24-06-2022 01:00,Night,6,385,Mumbai -> Delhi
5961,Mumbai,Delhi,24-06-2022,30-06-2022,GO FIRST,G8- 510,19:25,10:50,15h 25m,1-stop,17392,4,24-06-2022 04:00,Night,6,925,Mumbai -> Delhi
5970,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-849,17:30,23:50,06h 20m,1-stop,17911,5,24-06-2022 05:00,Morning,6,380,Mumbai -> Delhi
5971,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-821,06:45,13:25,06h 40m,1-stop,17911,11,24-06-2022 11:00,Morning,6,400,Mumbai -> Delhi
5972,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-523,16:30,23:50,07h 20m,1-stop,17911,17,24-06-2022 17:00,Evening,6,440,Mumbai -> Delhi
5973,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-775,14:05,21:10,07h 05m,1-stop,18331,21,24-06-2022 21:00,Night,6,425,Mumbai -> Delhi
5974,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-841,11:25,17:05,05h 40m,1-stop,18438,21,24-06-2022 21:00,Night,6,340,Mumbai -> Delhi
5976,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-863,09:05,14:20,05h 15m,1-stop,19696,0,24-06-2022 00:00,Night,6,315,Mumbai -> Delhi
5977,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-853,16:00,21:30,05h 30m,1-stop,19696,16,24-06-2022 16:00,Afternoon,6,330,Mumbai -> Delhi
5978,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-851,07:00,12:40,05h 40m,1-stop,19696,10,24-06-2022 10:00,Morning,6,340,Mumbai -> Delhi
5979,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-845,06:00,12:40,06h 40m,1-stop,19696,9,24-06-2022 09:00,Morning,6,400,Mumbai -> Delhi
5980,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-851,07:00,14:20,07h 20m,1-stop,19696,18,24-06-2022 18:00,Evening,6,440,Mumbai -> Delhi
5982,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-647,10:25,15:20,04h 55m,1-stop,21168,13,24-06-2022 13:00,Afternoon,6,295,Mumbai -> Delhi
5983,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-647,10:25,17:00,06h 35m,1-stop,21168,9,24-06-2022 09:00,Morning,6,395,Mumbai -> Delhi
5985,Mumbai,Delhi,24-06-2022,30-06-2022,Vistara,UK-521,11:55,18:20,06h 25m,1-stop,22008,14,24-06-2022 14:00,Afternoon,6,385,Mumbai -> Delhi
5986,Mumbai,Delhi,24-06-2022,30-06-2022,Air Asia,I5-631,07:50,19:55,12h 05m,1-stop,23851,18,24-06-2022 18:00,Evening,6,725,Mumbai -> Delhi
5989,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 573,21:20,23:50,02h 30m,non-stop,9132,3,24-06-2022 03:00,Night,0,150,Kolkata -> Bangalore
5992,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 946,23:55,08:40,08h 45m,1-stop,9447,1,24-06-2022 01:00,Night,0,525,Kolkata -> Bangalore
5993,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 775,23:10,08:15,09h 05m,1-stop,9447,8,24-06-2022 08:00,Morning,0,545,Kolkata -> Bangalore
5994,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 946,23:55,09:55,10h 00m,1-stop,9447,9,24-06-2022 09:00,Morning,0,600,Kolkata -> Bangalore
5995,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 723,22:25,08:40,10h 15m,1-stop,9447,10,24-06-2022 10:00,Morning,0,615,Kolkata -> Bangalore
5996,Kolkata,Bangalore,24-06-2022,24-06-2022,IndiGo,6E- 775,23:10,09:30,10h 20m,1-stop,9447,13,24-06-2022 13:00,Afternoon,0,620,Kolkata -> Bangalore
5998,Kolkata,Bangalore,24-06-2022,25-06-2022,SpiceJet,SG- 516,10:00,12:25,02h 25m,non-stop,9132,6,24-06-2022 06:00,Morning,1,145,Kolkata -> Bangalore
5999,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E-6438,04:30,06:55,02h 25m,non-stop,9132,22,24-06-2022 22:00,Night,1,145,Kolkata -> Bangalore
6000,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 771,05:40,08:05,02h 25m,non-stop,9132,14,24-06-2022 14:00,Afternoon,1,145,Kolkata -> Bangalore
6001,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-588,14:55,17:20,02h 25m,non-stop,9132,21,24-06-2022 21:00,Night,1,145,Kolkata -> Bangalore
6002,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-991,16:40,19:05,02h 25m,non-stop,9132,18,24-06-2022 18:00,Evening,1,145,Kolkata -> Bangalore
6003,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 496,06:45,09:15,02h 30m,non-stop,9132,21,24-06-2022 21:00,Night,1,150,Kolkata -> Bangalore
6004,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 757,16:45,19:15,02h 30m,non-stop,9132,14,24-06-2022 14:00,Afternoon,1,150,Kolkata -> Bangalore
6005,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E-6314,19:55,22:25,02h 30m,non-stop,9132,23,24-06-2022 23:00,Night,1,150,Kolkata -> Bangalore
6006,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 573,21:20,23:50,02h 30m,non-stop,9132,7,24-06-2022 07:00,Morning,1,150,Kolkata -> Bangalore
6007,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 764,08:35,11:10,02h 35m,non-stop,9132,10,24-06-2022 10:00,Morning,1,155,Kolkata -> Bangalore
6008,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-612,15:30,18:10,02h 40m,non-stop,9132,8,24-06-2022 08:00,Morning,1,160,Kolkata -> Bangalore
6009,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-2991,20:25,23:10,02h 45m,non-stop,9132,14,24-06-2022 14:00,Afternoon,1,165,Kolkata -> Bangalore
6010,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-1563,18:40,00:40,06h 00m,1-stop,9132,0,24-06-2022 00:00,Night,1,360,Kolkata -> Bangalore
6011,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-319,13:15,22:30,09h 15m,1-stop,9132,0,24-06-2022 00:00,Night,1,555,Kolkata -> Bangalore
6012,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-510,04:50,15:30,10h 40m,1-stop,9132,18,24-06-2022 18:00,Evening,1,640,Kolkata -> Bangalore
6013,Kolkata,Bangalore,24-06-2022,25-06-2022,Air Asia,I5-319,13:15,00:40,11h 25m,1-stop,9132,2,24-06-2022 02:00,Night,1,685,Kolkata -> Bangalore
6021,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 139,07:25,12:05,04h 40m,1-stop,9447,9,24-06-2022 09:00,Morning,1,280,Kolkata -> Bangalore
6022,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 989,04:40,09:55,05h 15m,1-stop,9447,7,24-06-2022 07:00,Morning,1,315,Kolkata -> Bangalore
6023,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 725,19:55,01:15,05h 20m,1-stop,9447,14,24-06-2022 14:00,Afternoon,1,320,Kolkata -> Bangalore
6024,Kolkata,Bangalore,24-06-2022,25-06-2022,IndiGo,6E- 417,15:00,20:30,05h 30m,1-stop,9447,9,24-06-2022 09:00,Morning,1,330,Kolkata -> Bangalore
